job link,job title,company name,location,work type,jd,requirement,posted time
https://itviec.com/it-jobs/software-project-manager-manager-japanese-speaking-nec-vietnam-2457,Software Project Manager/ Manager (Japanese Speaking),NEC Vietnam,"Táº§ng 9 - Etown 3, 364 Cá»™ng HÃ²a, phÆ°á»ng 13, Tan Binh, Ho Chi Minh",Hybrid,"
Job description
As a Manager, you will manage opportunity analysis, pre-study, implementation, and upgrade projects of existing and new customers. This is a central role that will challenge you in complexity and efficiency. Your primary task will be to manage the projects throughout the whole cycle and ensure that the project lands within agreements, with a clear focus on quality.
Planning and leading implementation projects of varying size and complexity
Together with your project team have responsibility for delivery on time, budgets, and scope definition with high-quality
Accurate project reporting and tracking including risk and change management and financial control
Participation in standardization initiatives striving for optimization of our methodologies, tools, and processes
Ensuring good communication in the project both in relation to the internal project stakeholders and the external ones, such as the customerÂ´s project manager and the steering committee
Build & manage team members including training, development, career path, etc. of each member.

","
Your skills and experience

Bachelorâ€™s Degree in Computer Science/ Information Technology or equivalent major.
Minimum 5 years to over 10 years of working experience in managing a team of 15-50 members.
Proven experience in managing budgets, project estimation, quality management, resource management, and/or risk management.

Strong familiarity with project management software tools, methodologies (Waterfall, Scrum), and best practices.
Experience in implementing complex projects, especially for Japanese clients.
Good understanding of key concepts in software delivery.

Good communication in Japanese (JLPT N3+) and English conversation.
Can work/ negotiate directly with Japanese clients.
Strong team management with a high level of delivery.
Strong presentation and client relation skills.

",2024-08-23 16:25:30
https://itviec.com/it-jobs/project-leader-brse-japanese-speaking-nec-vietnam-2130,"Project Leader (BrSE, Japanese Speaking)",NEC Vietnam,"Táº§ng 9 - Etown 3, 364 Cá»™ng HÃ²a, phÆ°á»ng 13, Tan Binh, Ho Chi Minh",Hybrid,"
Job description

Provides supervision to the team of developers in Application/ Web Development
Software architect design management skill
Module version management skill
Focus on mentoring, coaching, coordination as well as providing technical leadership
Project estimations, Project Management (Schedule, Bugs, and Quality management)
Negotiation with customersÂ 
Manage the project to ensure that it is completed within the stipulated timeline while ensuring that work done meets the necessary requirements and quality
Motivating and developing the team
Other assignments from the Manager.Â 

","
Your skills and experience

Bachelorâ€™s Degree in IT or a relevant major
From 2 years of working experience in project management as a BrSE or Project Leader, Team Leader

Experience in the estimation, and implementation of complex project
Hands-on experience in technologies such as Java, .Net, VueJS, ReactJS, etc.

Solid in SQL/non-SQL databases such as MySQL, PostgreSQL, MongoDB, etc.Â 

Familiar with software development life cycle such as Waterfall, Agile methodology
Experience in making specifications such as design and test specifications
Willingness to troubleshoot and solve complex problems
Good at Japanese (JLPT N3+)
Leadership skills

",2024-08-23 16:22:39
https://itviec.com/it-jobs/technical-leader-reactjs-nextjs-flutter-nec-vietnam-1309,"Technical Leader (ReactJS, NextJS, Flutter)",NEC Vietnam,"Táº§ng 9 - Etown 3, 364 Cá»™ng HÃ²a, phÆ°á»ng 13, Tan Binh, Ho Chi Minh",Hybrid,"
Job description

Play a key role in leading and consulting the development team regarding the architecture and technology choices for the projects.
Lead, mentor and coach developers with best practices including coding standards, design patterns, unit tests, tests, and deployment.
Perform hands-on coding and code review for lower members' levels.
Understand the customer's requirements and business and utilize this knowledge to develop applications.
Stay up to date with the latest web development trends and technologies.
Willing to take business trips or work overseas.
Other assignments from the Manager.

","
Your skills and experience

Bachelorâ€™s Degree in Software Engineering, Information Technology or a relevant major.
At least 5+ years of experience in Frontend development including 2 years as a Technical Leader
Solid experience in Frontend development using these technologies such as React JS, Angular, NextJS, Flutter, etc.

Experience in building a system from scratch; Knowledge of cloud services such as AWS, Azure and GCP.

Strong experience in reviewing source code and managing a team of developers.
Experience in making specifications such as design and test specifications.
Familiar with software development life cycles such as Waterfall or Agile/Scrum methodologies.
Familiar with Japanese outsourcing/offshore processes.

English: TOEIC 600+, Japanese is a big plus
Willingness to troubleshoot and solve complex problems.
Flexibility to adapt to changing instructions and requirements.

",2024-08-23 16:15:48
https://itviec.com/it-jobs/data-scientist-data-analyst-machine-learning-deliveree-on-demand-logistics-0104,"Data Scientist (AI Engineer, ML Engineer)",Deliveree On-Demand Logistics,"431 HoÃ ng VÄƒn Thá»¥, PhÆ°á»ng 4, TÃ¢n BÃ¬nh, Há»“ ChÃ­ Minh, Vietnam, Tan Binh, Ho Chi Minh",At office,"
Job description
Are you looking to be more than just an ordinary Data Scientist? Do you have what it takes to see where you can improve the lives of others through a great and intelligent system to solve issues and improve life? Do you want your products to be used by millions of users in the world and know immediately how much they love your work?As a Data Scientist with us, you will utilize a variety of data mining and analysis techniques to generate insights and develop algorithms/models, aiding in product enhancement and informed decision-making across countries. Your ability to turn data into business results and work effectively with diverse teams is crucial. Your passion for machine learning and research will be key in driving better business outcomes.This role offers a challenging yet enriching experience in a fast-paced startup environment, revolutionizing the logistics industry with your expertise and passion for technology.Â Key Responsibilities:Â 
Develop and implement machine learning, deep learning, and LLM-based solutions to address complex logistic challenges.
Handle and analyze large datasets with a keen eye for detail.
Collaborate across various AI subfields, including tabular data, NLP, and MLOps.
Collaborate with cross-functional teams to understand business challenges and objectives, translating complex data into actionable insights.
Contribute to the development and infrastructure of AI projects.
Work on the entire AI project lifecycle, from problem definition to deployment and monitoring.
Proactively propose solutions, conduct independent research, and seek guidance when necessary.
Communicate complex ideas clearly and effectively, both verbally and in writing.Â 

","
Your skills and experience
Education: Bachelorâ€™s degree in any field, preferably with a combination of software engineering and statistical/mathematical skills.Experience: 2+ years of experience in a Data Scientist or similar role.Skills and Abilities:
Strong proficiency in machine learning, deep learning, and LLMs.
Familiarity with various AI subfields (tabular data, NLP, MLOps).
Comprehensive understanding of the AI project lifecycle. Detail-oriented with a natural intuition for data.
Self-driven and capable of independent work.Â 
Detail-oriented with a natural intuition for data.Â 
Strong analytical and data-driven mindset.
Basic knowledge of data warehouses, databases, ETL/ELT, and SQL.Â 
Excellent presentation and communication skills.
Personality Traits:
Genuine curiosity and enthusiasm for applying algorithms to solve problems.
Strong affinity for AI and a natural state of 'flow' when working with it.
High motivation and a growth mindset to overcome challenges.
Comfortable working in a dynamic and fast-paced professional environment.Â 

",2024-08-23 16:13:56
https://itviec.com/it-jobs/senior-data-engineer-one-mount-group-2546,Senior Data Engineer,One Mount Group,"Tower 2 (T26) Times City, 458 Minh Khai, Hai Ba Trung, Ha Noi",At office,"
Job description
Responsibilities
Lead, coach and mentor a team of Data Engineers to deliver on the data and information needs of our business
Work with the scrum master, PO and team lead, to understand the backlog and priorities that need to be delivered to support business needs
Apply your deep skills and experience in modern data modeling techniques, data platforms, its components and their purpose in the overall ecosystem and architecture

","
Your skills and experience
Technical Skills (4+ years experiences)
Experience running large scale data crawler/ web scraping
Experience with data parsing - knowledge of Regular expression, HTML, CSS, DOM, Javascript and XPATH
Strong programming skills in Python/Scala
Must have data modeling experience (Dimensional, 3NF or Data Vault) Â & Modern Data Warehouse and Lakehouse design
Experience and deep understanding of SQL and database systems
Dremio, Presto, Trino, Starburst query engines
MySQL, PostgreSQL, MSSQL, Oracleâ€¦


Develop, test and deploy data pipeline design, experience with ETL frameworks/tools, Airflow (or similar DAG), Spark using dbt
Experience developing on Delta Lake and/or Iceberg table formats
Work with different types of source systems sql/nosql/document-based, structured/semi-structured/unstructured, batch,near-realtime and real-time,...)
Experience with developing and deploying CI/CD pipelines
Software engineering skills, Git, IDEs
Non Technical Skills (4+ years experience)
Strong business acumen, having worked closely with business
Leading a team of 2+ junior data engineers. Â Coaching and mentoring them on their career progression, skills development both technical and soft skills
Experience working with teams to deliver data projects, taking ownership, responsibility and management of assigned scope
Good communication skills - verbal and written
Proactive problem solver, eye for detail, process driven
Nice to have:
Industry experience in Real Estate, Ecommerce, Logistics or experience with sales
Comprehend, speak, read, write fluently in both Vietnamese & Englis



",2024-08-23 16:01:05
https://itviec.com/it-jobs/data-engineer-etl-data-pipeline-dba-python-abbank-3416,"Data Engineer (ETL, Data Pipeline, DBA, Python)",ABBANK,"36 HoÃ ng Cáº§u, Dong Da, Ha Noi",At office,"
Job description

Thiáº¿t káº¿ kiáº¿n trÃºc, thá»±c hiá»‡n triá»ƒn khai vÃ  quáº£n lÃ½ chu trÃ¬nh vÃ²ng Ä‘á»i cá»§a mÃ´ hÃ¬nh há»c mÃ¡y, bao gá»“m láº­p káº¿ hoáº¡ch, xÃ¢y dá»±ng, kiá»ƒm thá»­, triá»ƒn khai, vÃ  theo dÃµi hiá»‡u suáº¥t
Cáº£i tiáº¿n vÃ  tá»‘i Æ°u hÃ³a quy trÃ¬nh triá»ƒn khai vÃ  váº­n hÃ nh mÃ´ hÃ¬nh, bao gá»“m tá»± Ä‘á»™ng hÃ³a cÃ¡c quy trÃ¬nh vÃ  giáº£m thá»i gian triá»ƒn khai mÃ´ hÃ¬nh
Phá»‘i há»£p cháº·t cháº½ vá»›i cÃ¡c nhÃ³m phÃ¢n tÃ­ch dá»¯ liá»‡u, chá»§ quáº£n sáº£n pháº©m, cÃ´ng nghá»‡ Ä‘á»ƒ Ä‘áº£m báº£o ráº±ng cÃ¡c giáº£i phÃ¡p há»c mÃ¡y Ä‘Æ°á»£c tÃ­ch há»£p hiá»‡u quáº£ vÃ o sáº£n pháº©m vÃ  dá»‹ch vá»¥
Thiáº¿t láº­p há»‡ thá»‘ng giÃ¡m sÃ¡t hoáº¡t Ä‘á»™ng cá»§a mÃ´ hÃ¬nh sau khi triá»ƒn khai. Thá»±c hiá»‡n báº£o trÃ¬ Ä‘á»‹nh ká»³ Ä‘á»ƒ Ä‘áº£m báº£o tÃ­nh chÃ­nh xÃ¡c, á»•n Ä‘á»‹nh vÃ  hiá»‡u suáº¥t cá»§a cÃ¡c mÃ´ hÃ¬nh Ä‘Ã£ triá»ƒn khai
Äáº£m báº£o ráº±ng táº¥t cáº£ cÃ¡c hoáº¡t Ä‘á»™ng vÃ  quy trÃ¬nh tuÃ¢n thá»§ cÃ¡c chÃ­nh sÃ¡ch an toÃ n thÃ´ng tin vÃ  quy Ä‘á»‹nh vá» dá»¯ liá»‡u
Tham gia thiáº¿t káº¿, triá»ƒn khai vÃ  tá»‘i Æ°u hÃ³a cÃ¡c giáº£i phÃ¡p quáº£n trá»‹ vÃ  tÃ­ch há»£p dá»¯ liá»‡u trÃªn ná»n táº£ng Ä‘Ã¡m mÃ¢y (vÃ­ dá»¥: AWS, Azure, GCP) hoáº·c on-prem Ä‘á»ƒ thu tháº­p, lÆ°u trá»¯, xá»­ lÃ½ vÃ  phÃ¢n tÃ­ch dá»¯ liá»‡u
NghiÃªn cá»©u, Ä‘Ã¡nh giÃ¡, triá»ƒn khai cÃ¡c cÃ´ng nghá»‡ má»›i trong lÄ©nh vá»±c quáº£n trá»‹, tÃ­ch há»£p vÃ  xá»­ lÃ½ dá»¯ liá»‡u, nháº±m nÃ¢ng cao hiá»‡u suáº¥t, an ninh thÃ´ng tin kháº£ nÄƒng má»Ÿ rá»™ng cá»§a há»‡ thá»‘ng.
Tham gia cÃ¡c dá»± Ã¡n cÃ´ng nghá»‡ theo phÃ¢n cÃ´ng.
Tham gia xá»­ lÃ½ rá»§i ro cÃ´ng nghá»‡ theo phÃ¢n cÃ´ng.

","
Your skills and experience


Báº±ng cáº¥p: Äáº¡i há»c chuyÃªn ngÃ nh CÃ´ng nghá»‡ thÃ´ng tin/ToÃ¡n tin/Khoa há»c mÃ¡y tÃ­nh/Äiá»‡n tá»­ viá»…n thÃ´ng hoáº·c cÃ¡c lÄ©nh vá»±c liÃªn quan
Chá»©ng chá»‰ Ä‘Ã o táº¡o cá»§a cÃ¡c giáº£i phÃ¡p/cÃ´ng cá»¥ liÃªn quan Ä‘áº¿n ETL/BI/Data platforms/Data streaming/Äiá»‡n toÃ¡n Ä‘Ã¡m mÃ¢y.

Kinh nghiá»‡m: tá»‘i thiá»ƒu 10 nÄƒm kinh nghiá»‡m trong lÄ©nh vá»±c cÃ´ng nghá»‡ pháº§n má»m, phÃ¢n tÃ­ch dá»¯ liá»‡u, khoa há»c dá»¯ liá»‡u
CÃ³ kinh nghiá»‡m thiáº¿t káº¿ vÃ  triá»ƒn khai cÃ¡c tiáº¿n trÃ¬nh ETL/ELT, hiá»ƒu biáº¿t sÃ¢u vá» Ã­t nháº¥t 1 ná»n táº£ng ETL platforms (vÃ­ dá»¥ Oracle ODI, SAP BODS, Apache Airflow, Informatica, IBM,...).
ThÃ nh tháº¡o má»™t trong cÃ¡c ngÃ´n ngá»¯ láº­p trÃ¬nh Python, Java hoáº·c Scala, vá»›i kiáº¿n thá»©c vá»¯ng vá» SQL vÃ  há»‡ thá»‘ng cÆ¡ sá»Ÿ dá»¯ liá»‡u ( PostgreSQL, MySQL, Oracle).
Hiá»ƒu biáº¿t vÃ  cÃ³ kinh nghiá»‡m triá»ƒn khai Data warehouse/Data Lake, hiá»ƒu biáº¿t vá» giáº£i phÃ¡p cá»§a cÃ¡c hÃ£ng: Oracle, SAP, Teradata, IBM, ...
CÃ³ kinh nghiá»‡m thá»±c táº¿ triá»ƒn khai má»™t trong cÃ¡c giáº£i phÃ¡p lakehouse/data platforms (vÃ­ dá»¥: Cloudera, DataBricks, Hortonwork...).
CÃ³ kinh nghiá»‡m tÃ­ch há»£p dá»¯ liá»‡u, phÃ¡t triá»ƒn ETL, data pipeline báº±ng cÃ¡c cÃ´ng cá»¥ trÃªn ná»n táº£ng Cloud (GCP, EWS hoáº·c Azure)
Hiá»ƒu biáº¿t vá» kiáº¿n trÃºc dá»¯ liá»‡u (vÃ­ dá»¥: OLAP, Data Warehousing, Data Lake, and/or Data Mesh)
Hiá»ƒu biáº¿t, cÃ³ kinh nghiá»‡m thiáº¿t káº¿ vÃ  xÃ¢y dá»±ng cÃ¡c giáº£i phÃ¡p xá»­ lÃ½ dá»¯ liá»‡u theo luá»“ng (vÃ­ dá»¥ thá»±c hiá»‡n vá»›i cÃ¡c cÃ´ng cá»¥ Apache Storm, Kafka, Spark Streaming...).
CÃ³ kinh nghiá»‡m vá» triá»ƒn khai giáº£i phÃ¡p quáº£n trá»‹ cháº¥t lÆ°á»£ng dá»¯ liá»‡u, bao gá»“m cáº£ nhá»¯ng mÃ´i trÆ°á»ng phÃ¢n tÃ¡n.
CÃ³ kinh nghiá»‡m phÃ¡t triá»ƒn cÃ´ng cá»¥ BI phá»¥c vá»¥ yÃªu cáº§u nghiá»‡p vá»¥ lÃ  Ä‘iá»ƒm cá»™ng.
Hiá»ƒu biáº¿t vá» kiáº¿n trÃºc object storage.
CÃ³ kinh nghiá»‡m tÆ° váº¥n ká»¹ thuáº­t, Ä‘Ã o táº¡o, dáº«n dáº¯t thay Ä‘á»•i
Láº­p káº¿ hoáº¡ch vÃ  quáº£n lÃ½ thá»i gian hiá»‡u quáº£
Ká»¹ nÄƒng giáº£i quyáº¿t váº¥n Ä‘á» tá»‘t
Giao tiáº¿p tá»‘t báº±ng tiáº¿ng Anh

",2024-08-23 16:00:14
https://itviec.com/it-jobs/senior-manager-quality-management-japanese-n2-nec-vietnam-5134,"Senior Manager, Quality Management (Japanese N2+)",NEC Vietnam,"Táº§ng 9 - Etown 3, 364 Cá»™ng HÃ²a, phÆ°á»ng 13, Tan Binh, Ho Chi Minh",Hybrid,"
Job description
NECVN performs the Japanese quality IT development based on ISO9001 certification. As a Senior Manager of the QM (quality management) team, you will be responsible for ensuring and developing the Quality strategies, policies, processes, standards and systems for NEC Vietnam.Â 
Plan examination, supervision, and ensure the project complies with established processes and regulations; ensure quality and minimize risks in software development projects according to ISO9001.
Participate in improving project processes and quality, and also at organizational level.
Manage project process compliance, issue risk/issue warnings, and analyze causes/take preventive and corrective actions with the project.
Design and provide training guidance, tools, methodologies by developing training schedules to train all employees. Maintain QMS training and training evaluation records.
Conduct internal systems audits and process audits. Implement corrective actions for audit non-conformance findings.
Hold periodical audit performance meetings with all cross-functional stakeholders.
Prepare audit reports by collecting, analyzing, and summarizing audit findings data.
Build, maintain and continuously improve the project quality and progress control system.
Guidance on quality control activities to the Project Manager/Manager.
Japanese, English interpretation and translation.

","
Your skills and experience

University or higher degree in IT, Computer Mathematics or a relevant major.
Minimum 10 yearsâ€™ experience majority in quality management including 3 years as a Senior Manager/Manager in software development for the Japanese market.
Experience in defining strategies for controlling & improving quality assurance.
Experience in identifying, analyzing, and managing risks on large, complex projects.
Experience in writing specifications such as design and test specifications is required.
Strong knowledge of ISO 9001, ISO 27001, CMMI and other ISO frameworks.
In-depth knowledge of the PMP and certifications is preferred.
Proficiency in Japanese (JLPT N2+)
Strong leadership and interpersonal skills, motivating members.

",2024-08-23 15:53:23
