job link,job title,company name,location,work type,jd,requirement,posted time
https://itviec.com/it-jobs/qa-engineer-manual-seven-system-vietnam-2032,QA Engineer (Manual),Seven System Vietnam,"Cobi Tower II, No. 2-4, Street No. 8, Tan Phu Ward, District 7, Ho Chi Minh",At office,"
Job description
Letâ€™s become our Junior/Mid QA Engineer, and you will
Develop different technology projects of 7-Eleven VN;
Work closely with product managers and business stakeholders, analyze the requirements and feedback to improve the requirement itself;
Participate in all stages of agile product development life cycle with Scrum.
Â We expect you to
Design, implement and update test cases for the 7-Eleven Viet Nam Retail System. E.g: the Store Computer, 7-Eleven app;
Responsible for writing a test plan, performing tests to ensure the quality of each release;
Investigate, troubleshoot, and document test failures of communication to the development team;
Managing the cycle of arising and ending of defects/bugs;
Prepare reports to communicate the outcomes of quality activities;
Join the process of writing user guide/user support and every time develop a new function;
Responsible for providing support, finding the root cause in case the end-user faces system errors.

","
Your skills and experience

1-3 years of experience in testing;
Strong skills in manual testing for Web/Mobile/API;
Experience in developing test cases, executing tests and reporting test results;
Experience in working with database, and SQL queries;
Experience in performance, security testing;
Skills in problem solving, judgment, critical thinking and decision making;
Execute and manage resources for testing activities in different agile teams;
Review requirements and technical documents to provide timeline feedback;
Good communication skills and an eager-to-learn mindset.

",2024-08-23 15:35:32
https://itviec.com/it-jobs/r-d-c-c-software-engineer-lg-electronics-development-vietnam-lgedv-5721,R&D C/C++ Software Engineer,LG Electronics Development Vietnam (LGEDV),"Táº§ng 32 & 34, tÃ²a nhÃ  Keangnam Landmark 72, Ä‘Æ°á»ng Pháº¡m HÃ¹ng, Nam Tu Liem, Ha Noi",At office,"
Job description
Following research centers in Korea, USA, Russia, India, etc. LG CTO Vietnam Software Lab (LG CTO VSL) officially operated in Vietnam from July 2022 with the mission of developing next generations of technology and incubating new LG business in the future. You will have the opportunity to work, share and learn with talented engineers at CTO centers in countries around the world and launch strategic-oriented technology products of LG Corporation.Â Currently, LG CTO VSL focuses on webOS development for smart TVs and signages. With webOS present in more than 129 million smart TV products in homes around the world, LGE is revolutionizing the living room with the new experience beyond TV.Â As a member of webOS Team in LG CTO VSL, your roles & responsibilities will be as follows:- Develop new features for webOS operating system ( components such as Connectivity, Web Engine, Display (LSM), etc.- Senior level engineers are required to perform code reviews of fellow or junior team members.- Collaborate with Scrum team members, PO and other headquarter stakeholders to delivery products according to schedule
","
Your skills and experience
- Bachelor or higher degree in computer science or relevant fields;- 2+ years of working experience with C/C++ and OOP;- Ability to explain technical issues simply in English with the collaborating scrum teams.Â Nice to have if you have one of the following experiences:- Using and implementing Design Patterns (Strategy, Observer, Command, etc.);- Multithreading and multiprocessing programming;- System or application performance enhancement and memory optimization;- Contribution to open-source projects (Chromium, Wayland, etc.).- Embedded Linux Developers on the Yocto Build System- GLib experience, especially functions related to g_main_loop.- Gerrit & GitHub experience (comfortable using code review and source code repository management)Â 
",2024-08-23 15:35:41
https://itviec.com/it-jobs/technical-architect-vng-corporation-4637,Technical Architect,VNG Corporation,"VNG Campus, TÃ¢n Thuáº­n ÄÃ´ng, District 7, Ho Chi Minh",At office,"
Job description
To ensure compliance with Vietnam's Personal Data Privacy Policy, candidates should submit their applications through VNG's official career site:Â 
ï»¿Create software/application specifications and design documents base on architectural blueprints designed by Solution architectÂ 
Collaborate with development teams to determine functional and non-functional requirements for new software or applications
Provide the development team with architectural blueprints to follow
Guide and assist the development team throughout the process
Troubleshoot and resolve issues with coding or design
Oversee and supervise progress of development team to ensure consistency with initial design
Ensure software meets all requirements of quality, availability, performance, security, etc
Ensure you and the team adhere to development schedules and deadlines
Update software solutions as required

","
Your skills and experience

ï»¿At least 8 years of experience with software development
At least 3 years of experience as a Technical Architect or Technical Leader (design system, make technology decision)
At least 5 years of experience with .Net or Java
At least 5 years of experience with coding in various RDBMS, NoSQL (MySQL, SQL, MongoDB, Cassandra)
Good knowledge of software and service design (SOA, micro services, messaging, twelve-factor methodology)
Good knowledge of concurrent processing, distributed coordination and synchronization
Good knowledge of Cloud
Good attention to detail, optimize performance
Good interpersonal and communication skills
Good English speaking and listening
Critical thinker and problem-solving skills

",2024-08-23 15:35:50
https://itviec.com/it-jobs/chuyen-vien-cao-cap-phan-tich-nghiep-vu-ba-it-ngan-hang-tmcp-thinh-vuong-va-phat-trien-pgbank-2732,ChuyÃªn viÃªn cao cáº¥p phÃ¢n tÃ­ch nghiá»‡p vá»¥ - IT BA,NgÃ¢n hÃ ng TMCP Thá»‹nh vÆ°á»£ng vÃ  PhÃ¡t triá»ƒn (PGBank),"229 TÃ¢y SÆ¡n, Dong Da, Ha Noi",At office,"
Job description
PhÃ¡t triá»ƒn á»©ng dá»¥ng:
Tiáº¿p nháº­n cÃ¡c yÃªu cáº§u phÃ¡t triá»ƒn, cáº£i tiáº¿n sáº£n pháº©m, quy trÃ¬nh, tÃ­nh nÄƒng tá»« cÃ¡c Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥. PhÃ¢n tÃ­ch vÃ  tÆ° váº¥n cho cÃ¡c Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥ phÆ°Æ¡ng Ã¡n hiá»‡u quáº£ Ä‘á»ƒ thá»±c hiá»‡n yÃªu cáº§u.
Trao Ä‘á»•i vá»›i bá»™ pháº­n phÃ¡t triá»ƒn Ä‘á»ƒ thiáº¿t káº¿ giáº£i phÃ¡p cho cÃ¡c yÃªu cáº§u. Phá»‘i há»£p cÃ¹ng Ä‘á»™i phÃ¡t triá»ƒn xÃ¢y dá»±ng Ä‘áº·c táº£ vá» yÃªu cáº§u, Ä‘áº£m báº£o yÃªu cáº§u phÃ¡t triá»ƒn rÃµ rÃ ng, kháº£ thi.
Tham gia phá»‘i há»£p vá»›i Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥ kiá»ƒm tra káº¿t quáº£ phÃ¡t triá»ƒn, Ä‘áº£m báº£o á»©ng dá»¥ng Ä‘Ã¡p á»©ng yÃªu cáº§u Ä‘Ã£ thá»‘ng nháº¥t vá»›i Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥.
Phá»‘i há»£p cÃ¹ng Ä‘á»™i phÃ¡t triá»ƒn xÃ¢y dá»±ng káº¿ hoáº¡ch chi tiáº¿t Ä‘á»ƒ triá»ƒn khai dá»± Ã¡n, há»— trá»£ theo dÃµi, cáº­p nháº­t tiáº¿n Ä‘á»™ dá»± Ã¡n
Soáº¡n tháº£o vÃ  ban hÃ nh tÃ i liá»‡u hÆ°á»›ng dáº«n sá»­ dá»¥ng sáº£n pháº©m cÃ´ng nghá»‡ cho ngÆ°á»i dÃ¹ng cuá»‘i.
Tham gia Ä‘Ã o táº¡o trá»±c tiáº¿p vá» sáº£n pháº©m, tÃ­nh nÄƒng cÃ´ng nghá»‡ cho bá»™ pháº­n há»— trá»£ IT vÃ  cÃ¡n bá»™ nghiá»‡p vá»¥ náº¿u cáº§n thiáº¿t.
XÃ¢y dá»±ng, cáº£i tiáº¿n cÃ¡c máº«u tÃ i liá»‡u phá»¥c vá»¥ phÃ¢n tÃ­ch, kiá»ƒm thá»­, quy trÃ¬nh phÃ¡t triá»ƒn á»©ng dá»¥ng.
Tham gia giÃ¡m sÃ¡t quÃ¡ trÃ¬nh kiá»ƒm thá»­ nháº±m Ä‘áº£m báº£o cháº¥t lÆ°á»£ng cá»§a há»‡ thá»‘ng Ä‘Ã¡p á»©ng Ä‘Ãºng vÃ  Ä‘á»§ yÃªu cáº§u Ä‘Ã£ Ä‘áº·t ra.
2. TrÃ¡ch nhiá»‡m trong há»— trá»£ ngÆ°á»i dÃ¹ng:Há»— trá»£ má»©c L2, L3 vá»›i cÃ¡c yÃªu cáº§u Ä‘Æ°á»£c phÃ¢n cÃ´ng..3. CÃ¡c trÃ¡ch nhiá»‡m khÃ¡c
Thá»±c hiá»‡n cÃ¡c cÃ´ng viá»‡c khÃ¡c theo yÃªu cáº§u cá»§a cÃ¡c cáº¥p quáº£n lÃ½.
Há»— trá»£ bÃ¡o cÃ¡o tiáº¿n Ä‘á»™ dá»± Ã¡n, cÃ¡c váº¥n Ä‘á» phÃ¡t sinh cho cÃ¡c cáº¥p quáº£n lÃ½.

","
Your skills and experience
YÃªu cáº§u:Â 
Tá»‘t nghiá»‡p Tá»‘t nghiá»‡p Äáº¡i há»c, chuyÃªn ngÃ nh Ä‘Ã o táº¡o: CÃ´ng nghá»‡ thÃ´ng tin, ToÃ¡n tin, Äiá»‡n tá»­ Viá»…n thÃ´ng, TÃ i chÃ­nh, NgÃ¢n hÃ ng, Ngoáº¡i thÆ°Æ¡ng.
CÃ³ Ã­t nháº¥t 03 nÄƒm kinh nghiá»‡m trong cÃ´ng tÃ¡c phÃ¢n tÃ­ch nghiá»‡p vá»¥ táº¡i cÃ¡c NgÃ¢n hÃ ng, Tá»• chá»©c TÃ i chÃ­nh, Táº­pÂ Ä‘oÃ n & CÃ´ng ty vá» CNTT hoáº·c cÃ³ tá»‘i thiá»ƒu 2 nÄƒm triá»ƒn khai há»‡ thá»‘ng, giáº£i phÃ¡p há»‡ thá»‘ng ngÃ¢n hÃ ng
CÃ³ kiáº¿n thá»©c tá»•ng quan vá» ngÃ¢n hÃ ng vÃ  am hiá»ƒu Ã­t nháº¥t 1 trong cÃ¡c nghiá»‡p vá»¥, quy trÃ¬nh váº­n hÃ nh cá»§a NgÃ¢n hÃ ng nhÆ°: Â cho vay vÃ  tÃ i trá»£ thÆ°Æ¡ng máº¡i, luá»“ng váº­n hÃ nh sáº£n pháº©m nguá»“n vá»‘n bao gá»“m sáº£n pháº©m ngoáº¡i há»‘i, sáº£n pháº©m phÃ¡i sinh vÃ  sáº£n pháº©m thá»‹ trÆ°á»ng liÃªn ngÃ¢n hÃ ng, luá»“ng nghiá»‡p vá»¥ váº­n hÃ nh giao dá»‹ch tháº», sáº£n pháº©m thanh toÃ¡n trÃªn Ä‘a kÃªnh nhÆ° CITAD, NAPAS, VCB, chuyá»ƒn tiá»n quá»‘c táº¿ â€¦
Tham gia phá»‘i há»£p vá»›i Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥ kiá»ƒm tra káº¿t quáº£ phÃ¡t triá»ƒn, Ä‘áº£m báº£o á»©ng dá»¥ng Ä‘Ã¡p á»©ng yÃªu cáº§u Ä‘Ã£ thá»‘ng nháº¥t vá»›i Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥
Váº­n dá»¥ng thÃ nh tháº¡o cÃ¡c ká»¹ thuáº­t thu tháº­p yÃªu cáº§u ngÆ°á»i dÃ¹ng, phÃ¢n tÃ­ch yÃªu cáº§u, sá»‘ liá»‡u, tÃ i liá»‡u, Ä‘Æ°a ra cÃ¡c Ä‘iá»ƒm máº¡nh/ yáº¿u cá»§a cÃ¡c giáº£i phÃ¡p vÃ  tÆ° váº¥n lá»±a chá»n giáº£i phÃ¡p tá»‘i Æ°u nháº¥t.
Kháº£ nÄƒng viáº¿t tÃ i liá»‡u diá»…n giáº£i vá»›i cÃ¡c yÃªu cáº§u khÃ³ vÃ  phá»©c táº¡p, trá»±c tiáº¿p tham gia vÃ o cÃ¡c dá»± Ã¡n lá»›n.
Sá»­ dá»¥ng thÃ nh tháº¡o má»™t trong cÃ¡c cÃ´ng cá»¥ mÃ´ hÃ¬nh hÃ³a (visio, visual paradigm â€¦) Ä‘á»ƒ truyá»n táº£i yÃªu cáº§u thÃ nh cÃ¡c mÃ´ hÃ¬nh phÃ¢n tÃ­ch: mÃ´ hÃ¬nh BPM, Activity diagram, Use case
YÃªu thÃ­ch, tÃ¢m huyáº¿t, nhiá»‡t huyáº¿t vá»›i sá»± Ä‘á»•i má»›i sÃ¡ng táº¡o, sáºµn sÃ ng thay Ä‘á»•i tÆ° duy, tá»‘i Æ°u hÃ³a quy trÃ¬nh xá»­ lÃ½ nghiá»‡p vá»¥ cá»§a ngÃ¢n hÃ ng. CÃ³ tinh tháº§n quyáº¿t liá»‡t khi tham gia dá»± Ã¡n Ä‘á»ƒ Ä‘áº£m báº£o dá»± Ã¡n tham gia hoÃ n thÃ nh Ä‘Ãºng háº¡n vÃ  cháº¥t lÆ°á»£ng.
Khi phá»ng váº¥n, á»©ng viÃªn sáº½ Ä‘Æ°á»£c há»i vá» kinh nghiá»‡m thá»±c táº¿ khi triá»ƒn khai dá»± Ã¡n nhÆ°: mÃ´ táº£ láº¡i Ä‘Æ°á»£c quy trÃ¬nh nghiá»‡p vá»¥ cá»¥ thá»ƒ dÆ°á»›i dáº¡ng cÃ¡c sÆ¡ Ä‘á»“, hiá»ƒu Ä‘Æ°á»£c cÃ¡ch dÃ¹ng control Ä‘iá»u khiá»ƒn trÃªn giao diá»‡n cho tá»«ng loáº¡i dá»¯ liá»‡u, cÃ¡ch tá»• chá»©c dá»¯ liá»‡u dÆ°á»›i database, kinh nghiá»‡m vá» sáº£n pháº©m Ä‘Ã£ triá»ƒn khai.
2. Æ¯u tiÃªn:
CÃ³ chá»©ng chá»‰ phÃ¢n tÃ­ch nghiá»‡p vá»¥, kiá»ƒm thá»­ nhÆ°: ISTBQ, PMI-PBA, CCBA, CBAP.
ÄÃ£ tá»«ng lÃ m viá»‡c vá»›i cÃ¡c há»‡ thá»‘ng Core banking,Â Way4 â€¦ lÃ  má»™t lá»£i tháº¿
Am hiá»ƒu vá» cÃ¡c quy trÃ¬nh, nghiá»‡p vá»¥ ngÃ¢n hÃ ng vÃ  cÃ³ kinh nghiá»‡m trong Ä‘á» xuáº¥t á»©ng dá»¥ng CNTT vÃ o nghiá»‡p vá»¥. Æ¯u tiÃªn á»©ng viÃªn Ä‘Ã£ triá»ƒn khai cÃ¡c giáº£i phÃ¡p á»©ng dá»¥ng pháº§n má»m cho ngÃ¢n hÃ ng

",2024-08-23 15:35:58
https://itviec.com/it-jobs/sr-full-stack-dev-c-net-core-reactjs-typescript-webmd-health-services-2416,"Sr. Full-stack Dev (C# .NET Core, ReactJS, Typescript)",WebMD Health Services,"Vincom Center B, 72 Le Thanh Ton street (Floor 18),, District 1, Ho Chi Minh",At office,"
Job description
WebMD Health Services is part of the WebMD family.Â  We have been designing well-being programs for employers and health plans for over 20 years.Â  Our mission is to empower organizations and their populations to improve well-being through personalized, strategic partnerships.Â Overview:WebMD Health Services is seeking an enthusiastic Software Developer to join one of our agile teams. We endeavor to produce engaging software that motivates millions of people, helping them with their health challenges and habits. Our products incorporate behavioral and medical sciences to deliver an enjoyable experience on mobile and desktop platforms. Numerous health plans and corporations provide these products to their members and employees, advertising-free, to help them improve their health and wellbeing. You will bring joy for the art of programming, a desire to create an elegant and modern user experience, a yearning to always improve your craft, and a passion to help those around you excel at delivering innovative products and experiences together.Â This key role will work with the team to:
Develop compelling and engaging user interfaces for all types of users.
Write, review, and improve software so that it delivers a flawless, reliable, and enjoyable user experience.
Collaborate with team members in many locations to bring out the best that the team has to offer.
Provide your unique perspective during the architectural, design, and development phases to help us realize collective brilliance.
Practice a learning mindset, soliciting and leveraging feedback to grow and thrive while helping to improve processes, practices, and our use of industry leading technologies.
Work closely with a diverse team that includes software developers, product managers, UX/UI designers, and manual and automated quality assurance engineers.

","
Your skills and experience
Your Skills & Experience:Â 
Equivalent experience to a BA/BS degree in Computer Science, Computer Engineering, Human Computer Design Engineering, User Experience, or relevant field.Â 
Have at least 5+ years experience as a Full Stack Developer and strong experience with C#.NET, 2+ years of experience writing software that is user-facing. We use C#.Net for the back-end. Experience with the .NET Framework and .NET Core Framework with ASP NET MVC or ASP NET Web API.Â 
Experience developing web applications.Â 
Have strong experience with front-end technologies (ReactJS, AngularJS). We use React, Node.js, and Typescript. Ideally, you have experience with these or comparable technologies. (e.g. Angular, Vue.js and their associated technology stacks)Â 
Experience with Typescript, ESLint, Jest, Storybook, and various other JavaScript build and test libraries.Â 
Excellent in troubleshooting skills, have strong analytical and problem-solving skills to rapidly develop sound and maintainable solutions.Â 
Excellent in communication (proficiency in English), and collaboration skills.Â 
Are a team player, who is willing to disseminate knowledge to other team membersÂ 

Are a passionate individual who is not afraid to ask questions and eager to learn.Â 

Familiar with Agile software development principles and practices. We use a combination of SCRUM and Kanban practices.Â 
Familiar with Accessibility standardsÂ 
Familiarity with databases (e.g.SQL Server, MongoDB), web servers (e.g.IIS) and UI/UX designÂ 

",2024-08-23 14:36:07
https://itviec.com/it-jobs/remote-mobile-game-developer-3d-ateam-viet-nam-0035,[Remote] Mobile Game Developer (3D),Ateam Viá»‡t Nam,"PhÃ²ng 3-139, Táº§ng 3, Khu vÄƒn phÃ²ng We Work, tÃ²a nhÃ  Lim tower 3, sá»‘ 29A Nguyá»…n ÄÃ¬nh Chiá»ƒu, PhÆ°á»ng Äakao, District 1, Ho Chi Minh",At office,"
Job description
MÃ´ táº£ cÃ´ng viá»‡c:Vá»›i mong muá»‘n cÃ¹ng tÃ´n chá»‰ cá»§a Ateam lÃ  mang Ä‘áº¿n nhá»¯ng sáº£n pháº©m á»•n Ä‘á»‹nh vÃ  tráº£i nghiá»‡m thÃ¢n thiá»‡n cho ngÆ°á»i dÃ¹ng, chÃºng tÃ´i tÃ¬m kiáº¿m Ä‘á»“ng nghiá»‡p cho vá»‹ trÃ­ Mobile Game DeveloperVai trÃ² vÃ  trÃ¡ch nhiá»‡m:
PhÃ¡t triá»ƒn má»›i, Ä‘á»“ng thá»i báº£o trÃ¬ vÃ  váº­n hÃ nh cÃ¡c tÃ­nh nÄƒng Game trÃªn Ä‘a ná»n táº£ng (Android, iOS ...).
Äáº£m báº£o cháº¥t lÆ°á»£ng mÃ£ nguá»“n theo tiÃªu chuáº©n cá»§a cÃ´ng ty.
KhÃ´ng ngá»«ng cáº­p nháº­t kiáº¿n thá»©c, cÃ´ng nghá»‡ má»›i Ä‘á»ƒ Ä‘Ã¡p á»©ng nhu cáº§u cÃ´ng viá»‡c.

","
Your skills and experience
YÃªu cáº§u cÃ´ng viá»‡cYÃªu cáº§u chung:
á»¨ng viÃªn sinh sá»‘ng á»Ÿ Tp. HCM hoáº·c nÆ¡i gáº§n Tp. HCM Ä‘á»ƒ cÃ³ thá»ƒ thuáº­n tiá»‡n Ä‘i Ä‘áº¿n cÃ´ng ty trong trÆ°á»ng há»£p cáº§n thiáº¿t
TÃ­nh cÃ¡ch thÃ¢n thiá»‡n, cÃ³ kháº£ nÄƒng lÃ m viá»‡c nhÃ³m
Trong cÃ´ng viá»‡c khÃ´ng yÃªu cáº§u sá»­ dá»¥ng ngoáº¡i ngá»¯, nhÆ°ng cáº§n gá»­i CV tiáº¿ng Anh.
** Senior/Junior (ChÆ°a open cho Fresher):
CÃ³ Ã­t nháº¥t 3 nÄƒm kinh nghiá»‡m lÃ m Game Developer

CÃ³ kinh nghiá»‡m táº¡o á»©ng dá»¥ng 3D (cÃ³ kinh nghiá»‡m vá» unity lÃ  lá»£i tháº¿).
CÃ³ kinh nghiá»‡m trong lÄ©nh vá»±c phÃ¡t triá»ƒn Game.
CÃ³ tÆ° duy láº­p trÃ¬nh vÃ  tÆ° duy há»‡ thá»‘ng tá»‘t.
CÃ³ kiáº¿n thá»©c tá»‘t vá» thuáº­t toÃ¡n, cáº¥u trÃºc dá»¯ liá»‡u vÃ  láº­p trÃ¬nh hÆ°á»›ng Ä‘á»‘i tÆ°á»£ng.â€‹
Â ** Æ¯u tiÃªn:
CÃ³ sáº£n pháº©m Ä‘Ã£ Release hoáº·c Demo.
CÃ³ kiáº¿n thá»©c toÃ¡n há»c á»©ng dá»¥ng cho game 2D vÃ  3D.
Sá»­ dá»¥ng tá»‘t cÃ¡c Design Pattern.
CÃ³ kinh nghiá»‡m tham gia cÃ¡c dá»± Ã¡n Client/Server, cÃ¡c dá»± Ã¡n Game Multiplayer.
CÃ³ kinh nghiá»‡m lÃ m viá»‡c vá»›i Native App: Android hoáº·c iOS.
CÃ³ hiá»ƒu biáº¿t vá» láº­p trÃ¬nh Ä‘á»“ há»a (Render Pipeline, Shader ...).
***LÆ°u Ã½: Äá»ƒ Ä‘Ã¡p á»©ng Ä‘Æ°á»£c cÃ´ng viá»‡c hiá»‡n táº¡i, chÃºng tÃ´i hy vá»ng tÃ¬m Ä‘Æ°á»£c á»©ng viÃªn Ä‘Ã¡p á»©ng Ä‘Æ°á»£c cÃ¡c yÃªu cáº§u tuyá»ƒn dá»¥ng trÃªn.
",2024-08-23 14:36:16
