job link,job title,company name,location,work type,jd,requirement,posted time
https://itviec.com/it-jobs/5-senior-java-developer-spring-sql-goline-corporation-5107,"5 Senior Java Developer (Spring, SQL )",Goline Corporation,"Táº§ng 8, tÃ²a nhÃ  Kim Ãnh, 78 Duy TÃ¢n, Cau Giay, Ha Noi",At office,"
Job description

Láº­p trÃ¬nh há»‡ thá»‘ng cÃ¡c á»©ng dá»¥ng trÃªn ná»n Java Core, Java Spring Boot vÃ  cÃ¡c há»‡ thá»‘ng Middleware trÃªn ná»n táº£ng java: Há»‡ thá»‘ng giao dá»‹ch chá»©ng khoÃ¡n, Robot trading, chiáº¿n thuáº­t trading, há»‡ thá»‘ng khá»›p lá»‡nh, dá»¯ liá»‡u thá»‹ trÆ°á»ng, phÃ¢n tÃ­ch kÄ© thuáº­t,â€¦
Viáº¿t code vÃ  Unit test theo mÃ´ hÃ¬nh phÃ¡t triá»ƒn DevOps CI/CD
TÃ­ch há»£p vá»›i cÃ¡c há»‡ thá»‘ng khÃ¡c theo cÃ¡c giao thá»©c: Kafka, ActiveMQ, ZeroMQ, Fix protocol, Restful, gRPC, Websocket,â€¦
Tá»‘i Æ°u performance cÃ¡c xá»­ lÃ½ giáº£i thuáº­t
XÃ¢y dá»±ng cÃ¡c phÃ¢n há»‡ nghiá»‡p vá»¥ trÃªn há»‡ thá»‘ng core chá»©ng khoÃ¡n, tÃ i chÃ­nh: cÆ¡ sá»Ÿ, phÃ¡i sinh, chá»©ng quyá»n, etf, trÃ¡i phiáº¿uâ€¦
PhÃ¡t triá»ƒn cÃ¡c sáº£n pháº©m vá» tÃ i chÃ­nh, chá»©ng khoÃ¡n, ngÃ¢n hÃ ng, fintech

","
Your skills and experience

Tá»‘t nghiá»‡p ká»¹ sÆ° CÃ´ng nghá»‡ thÃ´ng tin, toÃ¡n tin cÃ¡c trÆ°á»ng Ä‘áº¡i há»c, cao Ä‘áº³ng hoáº·c cÃ¡c trung tÃ¢m Ä‘Ã o táº¡o láº­p trÃ¬nh viÃªn
CÃ³ kinh nghiá»‡m láº­p trÃ¬nh Java, SQL Ã­t nháº¥t 2 nÄƒm
Æ¯u tiÃªn cÃ³ tá»‘ cháº¥t vá» tÆ° duy thuáº­t toÃ¡n vÃ  Ä‘am mÃª xá»­ lÃ½ cÃ¡c váº¥n Ä‘á» thuáº­t toÃ¡n, dá»¯ liá»‡u lá»›n
CÃ³ kinh nghiá»‡m vá» láº­p trÃ¬nh xá»­ lÃ½ song song, tá»‘i Æ°u performance
Ká»¹ nÄƒng láº­p trÃ¬nh trÃªn cÃ¡c ná»n táº£ng Core Java, Servlet/JSP, JDBC, Webservice RESTful / gRPC, Hibernate, Spring, Spring MVC, Spring Boot, Microservices, Oracle, MSSQL
Biáº¿t sá»­ dá»¥ng cÃ´ng cá»¥ java testing Framework: JUnit, Jmeter
CÃ³ kinh nghiá»‡m láº­p trÃ¬nh vá»›i Redis, NodeJS/MQTT/Netty, Flink, Apache Spark, NoSQL MongoDB lÃ  má»™t lá»£i tháº¿
Ká»¹ nÄƒng refector code, lÃ m viá»‡c nhÃ³m, review code, tÃ­ch há»£p
Ká»¹ nÄƒng phÃ¢n tÃ­ch vÃ  xá»­ lÃ½ lá»—i

",2024-08-23 14:36:25
https://itviec.com/it-jobs/senior-fullstack-developer-totallyawesome-3701,Senior Fullstack Developer,TotallyAwesome,"Viettel Building - 285 CÃ¡ch Máº¡ng ThÃ¡ng TÃ¡m, District 10, Ho Chi Minh",Hybrid,"
Job description
Overview:Â  As a Fullstack Javscript/Python engineer, you'll be part of a cross-function team that's responsible for the full software development life cycle, from conception to deployment.Â As a Full Stack Engineer, you should be comfortable around both front-end and back-end coding languages, development frameworks, and third-party libraries.Â Â Â How will YOU contribute to the Team?Â 
Collaborate with the engineering and product team to design and launch new featuresÂ 
Contribute to the entire app lifecycleÂ 
Develop and manage well-functioning applications and databasesÂ 
Write effective APIsÂ 
Writing clean, functional code on the front-end and back-endÂ 
Write well-tested software to ensure quality, responsiveness, and efficiencyÂ 
Write technical documentationÂ 
Troubleshooting issues and problem-solving as necessaryÂ 

","
Your skills and experience
Do YOU have what it takes to succeed?Â 
Proven experience as a Full Stack Engineer or similar roleÂ 
Experience developing web applications and frameworksÂ 
Familiarity with common stacksÂ 
Knowledge of multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript)Â 
Knowledge of multiple back-end languages (e.g. Python, Go, NodeJS)Â 
Knowledge of multiple frameworks (e.g. React, Flask, FastAPI, Django)Â 
Familiarity with databases (e.g. MySQL, MongoDB)Â 
Familiarity with development tools (e.g. Git, Docker)Â 
Ability to adapt to new problems and learn quicklyÂ 
Ability to apply and deploy the best DevOps practices into software projectsÂ 
Excellent communication and teamwork skillsÂ 
Great attention to detailÂ 
Organizational skillsÂ 
Nice to haveÂ 
Experience with unit and system testingÂ 
Familiarity with integrating third-party APIsÂ 
Experience with Auth0 and/or JWT-based authenticationÂ 
Have worked in a micro-services infrastructureÂ 
Experience developing and operating SaaS products and servicesÂ 
Familiarity with AWS or GCP servicesÂ 

",2024-08-23 14:36:33
https://itviec.com/it-jobs/senior-iam-security-engineer-techcombank-4845,Senior IAM Security Engineer,Techcombank,"Sá»‘ 6 Quang Trung, phÆ°á»ng Tráº§n HÆ°ng Äáº¡o, Hoan Kiem, Ha Noi",At office,"
Job description

Phá»‘i há»£p xÃ¢y dá»±ng/cáº­p nháº­t cÃ¡c Quy Ä‘á»‹nh/Quy trÃ¬nh liÃªn quan tá»›i hoáº¡t Ä‘á»™ng quáº£n lÃ½, phÃ¢n quyá»n truy cáº­p trÃªn cÃ¡c há»‡ thá»‘ng thÃ´ng tin cá»§a ngÃ¢n hÃ ng.
Phá»‘i há»£p xÃ¢y dá»±ng/cáº­p nháº­t Ma tráº­n phÃ¢n quyá»n cá»§a cÃ¡c há»‡ thá»‘ng thÃ´ng tin.
Tham gia xÃ¢y dá»±ng, duy trÃ¬, tá»‘i Æ°u chÃ­nh sÃ¡ch/táº­p luáº­t/cáº¥u hÃ¬nh ANTT cho cÃ¡c giáº£i phÃ¡p Ä‘áº£m báº£o ANTT vá» quáº£n lÃ½ Ä‘á»‹nh danh truy cáº­p, quáº£n lÃ½ khÃ³a/bÃ­ máº­t (PAM, Vault/Secret/Key managementâ€¦).

Tham gia tháº©m Ä‘á»‹nh, Ä‘Ã¡nh gia nhá»¯ng yÃªu cáº§u ngoáº¡i lá»‡ liÃªn quan tá»›i hoáº¡t Ä‘á»™ng quáº£n lÃ½ phÃ¢n quyá»n truy cáº­p trÃªn cÃ¡c há»‡ thá»‘ng thÃ´ng tin trong ngÃ¢n hÃ ng.

Tham gia tÆ° váº¥n cho cÃ¡c Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥ vá» cÃ¡c biá»‡n phÃ¡p kiá»ƒm soÃ¡t quáº£n lÃ½ phÃ¢n quyá»n truy cáº­p cho cÃ¡c há»‡ thá»‘ng thÃ´ng tin trong ngÃ¢n hÃ ng.
Tá»• chá»©c chá»±c hiá»‡n tháº©m Ä‘á»‹nh, rÃ  soÃ¡t, Ä‘Ã¡nh giÃ¡:
CÃ´ng tÃ¡c quáº£n lÃ½, thá»±c thi phÃ¢n quyá»n trÃªn cÃ¡c há»‡ thá»‘ng thÃ´ng tin Ä‘áº£m báº£o tuÃ¢n thá»§ theo Ma tráº­n phÃ¢n quyá»n vÃ  Quy Ä‘á»‹nh/quy trÃ¬nh liÃªn quan.
CÃ´ng tÃ¡c cáº¥p phÃ¡t, thu há»“i máº­t kháº©u tÃ i khoáº£n Ä‘áº·c quyá»n trÃªn cÃ¡c há»‡ thá»‘ng thÃ´ng tin.
CÃ´ng tÃ¡c quáº£n lÃ½ yÃªu cáº§u ngoáº¡i lá»‡ liÃªn quan Ä‘áº¿n Ä‘á»‹nh danh, quyá»n truy cáº­p trÃªn cÃ¡c há»‡ thá»‘ng thÃ´ng tin.
CÃ¡c yÃªu cáº§u thay Ä‘á»•i trÃªn cÃ¡c giáº£i phÃ¡p Ä‘áº£m báº£o ANTT vá» quáº£n lÃ½ Ä‘á»‹nh danh vÃ  truy cáº­p.
Quáº£n trá»‹ rá»§i ro vÃ  tuÃ¢n thá»§
ÄÃ¡nh giÃ¡, nháº­n diá»‡n rá»§i ro cá»§a bá»™ pháº­n trong quÃ¡ trÃ¬nh hoáº¡t Ä‘á»™ng, Ä‘áº£m báº£o tuÃ¢n thá»§ Ä‘Ãºng cÃ¡c quy trÃ¬nh, quy Ä‘á»‹nh cá»§a ngÃ¢n hÃ ng. Phá»‘i há»£p vá»›i cÃ¡c Ä‘Æ¡n vá»‹ liÃªn quan xá»­ lÃ½ rá»§i ro.
Thá»±c hiá»‡n cÃ¡c hoáº¡t Ä‘á»™ng xá»­ lÃ½ rá»§i ro theo cÃ¡c bÃ¡o cÃ¡o cá»§a cÃ¡c bá»™ phÃ¢n kiá»ƒm toÃ¡n bÃªn trong/bÃªn ngoÃ i NgÃ¢n hÃ ng.

","
Your skills and experience

Tá»‘t nghiá»‡p Äáº¡i há»c, chuyÃªn ngÃ nh CÃ´ng nghá»‡ thÃ´ng tin/Äiá»‡n tá»­ viá»…n thÃ´ng.
Â Kinh nghiá»‡m tá»‘i thiá»ƒu 10 nÄƒm lÃ m viá»‡c táº¡i cÃ¡c ngÃ¢n hÃ ng/Ä‘á»‹nh cháº¿ tÃ i chÃ­nh.
Â Am hiá»ƒu vá» cÃ¡c há»‡ thá»‘ng thÃ´ng tin trong lÄ©nh vá»±c tÃ i chÃ­nh, ngÃ¢n hÃ ng, vá» an ninh thÃ´ng tin bao gá»“m quáº£n trá»‹ sá»± cá»‘ vá» an ninh thÃ´ng tin, ngÄƒn cháº·n tháº¥t thoÃ¡t thÃ´ng tin.
Â Am hiá»ƒm vá» cÃ¡c mÃ´ hÃ¬nh quáº£n lÃ½ phÃ¢n quyá»n truy cáº­p: MAC, DAC, Non DAC (RBAC, RuBAC, ABAC)â€¦vÃ  cÃ¡c nguyÃªn táº¯c nhÆ° Least privileged, Segregation of Dutiesâ€¦ CÃ³ kinh nghiá»‡m vá» quáº£n trá»‹ phÃ¢n quyá»n truy cáº­p cho cÃ¡c há»‡ thá»‘ng thÃ´ng tin trong lÄ©nh vá»±c tÃ i chÃ­nh, ngÃ¢n hÃ ng.
Â Am hiá»ƒu vÃ  cÃ³ kinh nghiá»‡m triá»ƒn khai, váº­n hÃ nh má»™t trong cÃ¡c giáº£i phÃ¡p quáº£n lÃ½ truy cáº­p Ä‘áº·c quyá»n (PAM), quáº£n lÃ½ bÃ­ máº­t (Secret management).
Â Am hiá»ƒu vÃ  cÃ³ kiáº¿n thá»©c chuyÃªn sÃ¢u vá» máº­t mÃ£, mÃ£ hÃ³a, xÃ¡c thá»±c, quáº£n lÃ½ khÃ³a máº­t mÃ£ â€¦ trong lÄ©nh vá»±c an toÃ n thÃ´ng tin.
Â CÃ³ kiáº¿n thá»©c cÆ¡ báº£n vá» cÃ¡c khÃ¡i niá»‡m liÃªn quan Ä‘áº¿n kiáº¿n trÃºc an ninh máº¡ng, dá»‹ch vá»¥ xÃ¡c thá»±c bao gá»“m cáº¥u trÃºc liÃªn káº¿t, giao thá»©c, cÃ¡c thÃ nh pháº§n vÃ  nguyÃªn táº¯c.
Â CÃ³ kiáº¿n thá»©c tá»•ng quan vá» cÆ¡ cháº¿ hoáº¡t Ä‘á»™ng, cung cáº¥p dá»‹ch vá»¥ vÃ  cÃ¡c giáº£i phÃ¡p báº£o máº­t cho dá»‹ch vá»¥ Ä‘iá»‡n toÃ¡n Ä‘Ã¡m mÃ¢y.
Â Hiá»ƒu biáº¿t phÃ¡p luáº­t liÃªn quan Ä‘áº¿n an toÃ n thÃ´ng tin trong lÄ©nh vá»±c tÃ i chÃ­nh, ngÃ¢n hÃ ng.
Â YÃªu cáº§u khÃ¡c:
Ká»¹ nÄƒng giao tiáº¿p tá»‘t;
Ká»¹ nÄƒng lÃ m viá»‡c nhÃ³m;
Ká»¹ nÄƒng xá»­ lÃ½ cÃ´ng viá»‡c Ä‘á»™c láº­p;
Trung thá»±c, cÃ³ Ä‘áº¡o Ä‘á»©c nghá» nghiá»‡p, cÃ³ tinh tháº§n trÃ¡ch nhiá»‡m vÃ  ká»· luáº­t cao.

",2024-08-23 13:36:42
https://itviec.com/it-jobs/react-native-mobile-apps-android-ios-up-to-2000-offspring-digital-viet-nam-4023,Ruby on Rails Dev - Up to $2000,Offspring Digital Viet Nam,"249 Thuy Khue, Tay Ho, Ha Noi",At office,"
Job description
ÄÃ´i nÃ©t vá» OffspringOffspring Digital lÃ  cÃ´ng ty cÃ´ng nghá»‡ cá»§a Ãšc, Ä‘Ã£ hoáº¡t Ä‘á»™ng á»Ÿ HÃ  Ná»™i, Viá»‡t Nam gáº§n 10 nÄƒm. Hiá»‡n cÃ´ng ty cÃ³ hai Ä‘á»‘i tÆ°á»£ng khÃ¡ch hÃ ng chÃ­nh: Ãšc vÃ  Má»¹. Vá» máº·t sáº£n pháº©m, cÃ´ng ty hiá»‡n xÃ¢y dá»±ng vÃ  váº­n hÃ nh cÃ¡c ná»n táº£ng social network, thÆ°Æ¡ng máº¡i Ä‘iá»‡n tá»­, á»©ng dá»¥ng liÃªn quan Ä‘áº¿n sá»©c khá»e trÃªn cáº£ mÃ´i trÆ°á»ng web vÃ  mobile.Vá»›i Offspring, chÃºng tÃ´i tin ráº±ng viá»‡c lá»±a chá»n ngÆ°á»i cÃ³ nÄƒng lá»±c cao quan trá»ng hÆ¡n viá»‡c cÃ³ nhiá»u ngÆ°á»i kháº£ nÄƒng trung bÃ¬nh. ChÃºng tÃ´i cÅ©ng cho ráº±ng má»™t cÃ´ng viá»‡c tá»‘t khÃ´ng chá»‰ liÃªn quan Ä‘áº¿n váº¥n Ä‘á» báº¡n nháº­n Ä‘Æ°á»£c bao nhiÃªu lÆ°Æ¡ng, mÃ  cÃ²n lÃ  mÃ´i trÆ°á»ng lÃ m viá»‡c, vÄƒn hÃ³a cÃ´ng ty, triá»ƒn vá»ng nghá» nghiá»‡p vÃ  Ä‘am mÃª. Offspring tin tÆ°á»Ÿng lÃ  mÃ´i trÆ°á»ng cÃ³ thá»ƒ Ä‘Ã¡p á»©ng Ä‘Æ°á»£c nhá»¯ng yÃªu cáº§u trÃªn vÃ  lÃ  nÆ¡i táº¡o ra nhiá»u cÆ¡ há»™i cho má»i ngÆ°á»i há»c há»i vÃ  Ä‘áº¡t Ä‘Æ°á»£c nhiá»u thÃ nh tá»±u trong sá»± nghiá»‡p cá»§a mÃ¬nh. BÃªn cáº¡nh Ä‘Ã³, Offspring luÃ´n tin tÆ°á»Ÿng vÃ o viá»‡c Ä‘Ã¡nh giÃ¡ nhÃ¢n viÃªn cá»§a mÃ¬nh dá»±a vÃ o giÃ¡ trá»‹ Ä‘Ã³ng gÃ³p cá»§a há», chá»© khÃ´ng dá»±a vÃ o nhá»¯ng má»‘i quan há»‡ mÃ  há» cÃ³.Náº¿u báº¡n cáº£m tháº¥y nhá»¯ng giÃ¡ trá»‹ cá»§a báº¡n phÃ¹ há»£p, xin chÃ o Ä‘Ã³n báº¡n vÃ o Offspring Digital!
","
Your skills and experience
YÃŠU Cáº¦U KINH NGHIá»†MVá» chuyÃªn mÃ´n:
CÃ³ Ã­t nháº¥t 1 nÄƒm kinh nghiá»‡m lÃ m viá»‡c vá»›i ná»n táº£ng Ruby on Rails (CÃ³ kháº£ nÄƒng viáº¿t code, Ä‘Æ°á»£c thiáº¿t káº¿ tá»‘t, Ä‘Ã£ Ä‘Æ°á»£c kiá»ƒm tra, trong Ruby on Rails)
CÃ³ kinh nghiá»‡m viáº¿t unit tests vÃ  api test vá»›i ruby on rails
CÃ³ kinh nghiá»‡m lÃ m viá»‡c vá»›i cÆ¡ sá»Ÿ dá»¯ liá»‡u quan há»‡ vÃ  SQL
CÃ³ kinh nghiá»‡m lÃ m viá»‡c vá»›i AWS
CÃ³ kinh nghiá»‡m lÃ m viá»‡c vá»›i thiáº¿t káº¿, phÃ¡t triá»ƒn, vÃ  quáº£n lÃ½ RESTful APIs
CÃ³ kiáº¿n thá»©c vá»›i cÃ´ng nghá»‡ phÃ¡t triá»ƒn web vá»›i ná»n táº£ng Javascript, HTML5/CSS3,â€¦
CÃ¡c ká»¹ nÄƒng khÃ¡c â€“ Nice to have
Kiáº¿n thá»©c vá» Solutions Architecture
CÃ³ kiáº¿n thá»©c vá» Functional Programming
Kiáº¿n thá»©c vá» Linux Serve/ Shell Command
Kiáº¿n thá»©c vá» Agile, Scrum, Kanban
Kiáº¿n thá»©c vá» Unit Testing vÃ  End-To-End Testing
CÃ³ kinh nghiá»‡m vá»›i AWSÂ 
CÃ³ hiá»ƒu biáº¿t vá» UX Principles
CÃ³ tháº©m má»¹ tá»‘t cho cÃ¡c chi tiáº¿t thiáº¿t káº¿

",2024-08-23 12:36:51
https://itviec.com/it-jobs/senior-net-engineer-windows-application-koidra-tech-2552,Senior .NET Engineer (Windows  Application),Koidra Tech,"8-10 Táº¡ Hiá»‡n, P. Tháº¡nh Má»¹ Lá»£i, TP. Thá»§ Äá»©c, TP. HCM, Thu Duc City, Ho Chi Minh",At office,"
Job description
About KoidraKoidra is at the forefront of climate tech innovation, offering intelligent automation solutions that enable high-tech greenhouses, biomass energy facilities, and food processing plants to excel in both sustainability and production efficiency. We are Â dedicated to helping these industries reduce their environmental impact while maximizing operational effectiveness.Â By integrating advanced machine learning, IoT technologies, and principles from Math and Physics, our systems extend the precision and efficiency of operations beyond what's possible through human efforts alone. Koidra's smart automation empowers facilities to broaden their control, minimize reliance on manual expertise, and embrace a scalable approach to environmental responsibility in industrial automation.Discover more about Koidra and our game-changing technology on our page.Key responsibilitiesWe are seeking a talented and experienced Â .NET Engineer to join our team and lead the IoT Hub application on Windows help us build the worldÊ¼s best Industrial IoT and Controls platform.ğŸ‘‰Implement and improve features for our IoT Hub product to meet customer requirements and business objectivesğŸ‘‰Write clean, maintainable, and efficient code in C# and other cutting edge technologies of .NETğŸ‘‰Collaborate with cross-functional teams to ensure project meets compliance standards and customer needsğŸ‘‰Troubleshoot and resolve technical issues as neededğŸ‘‰Document code and contribute to technical documentation for the productğŸ‘‰Stay up-to-date with the latest technology developments and industry trends in IoT and control systems
","
Your skills and experience
QualificationsğŸ”—Strong background in Computer Science, Computer Engineering, or a related fieldğŸ”—3+ years of professional experience in using C# for developing Windows applicationğŸ”—Knowledge of WPF or WinFormsğŸ”—Familiar with popular .NET test frameworks (NUnit, MSTest)ğŸ”—Strong programming, debugging, and analytical skills with the ability to write clean, maintainable, and efficient codeğŸ”—Understanding PLC/SCADA, industrial control, ... is a plusğŸ”—Excellent verbal and written communication skillsğŸ”You see yourself in our KoidraÊ¼s CultureÂ 
",2024-08-23 12:37:00
https://itviec.com/it-jobs/technical-product-manager-hybrid-ho-chi-minh-danang-nimble-3623,"Technical Product Manager (Hybrid-Ho Chi Minh, Danang)",Nimble,"The Sentry Connect, Sonatus Building, 2/F 15 Le Thanh Ton, Ben Nghe Ward, District 1, Ho Chi Minh",Hybrid,"
Job description
About NimbleWe solve our client's most difficult business challenges through technology. Our company partners with the most ambitious companies around the world creating long-term impact with the work with do. If you want to grow together, work on challenging products and enjoy using the best tools and practices, Nimble is the right place for you!Our Core Values

Ownership mentality:Treat our company and our clientsâ€™ business as ours taking care of the collective interests. This, in the end, translates to personal interests achievement through our company

Dependable & Resilient:We go to great lengths for our clients, they can rely on us to deliver and all our team members are reliable and trustworthy and we donâ€™t give up when we face challenges.

Obsession for Excellence:Our delivery quality has no parallel.

Courage:We must have the courage to speak up, raise our concerns in a timely manner and be able to confront the status quo with ideas by being constructive and without holding on to hard feelings.Â 
What You Will Do
Ensure the top quality of our web and mobile applications to exceed our clients' expectations.
Manage effectively a product lifecycle from specification through delivery and maintenance.
Align the product vision with the clients' team and stakeholders.
Communicate continuously with our clients.
Prepare product specifications, define and plan user stories for the developers, design test cases, and test features.
Collaborate with the management team to define the internal processes and initiatives to help the company accomplish its mission.
Â 
","
Your skills and experience

At least 3 years of experience as a Product Owner/Product Manager.

Software development (programming) experience is required (on or off the job).
Fluent English communication is a must.
A degree in Computer Science or related fields is preferred.
Passion and experience in web and mobile applications, startups and cutting edge technology.
Not being afraid to roll up your sleeves to get things done.
Understanding of agile development.
High attention to detail.
Ability to organize your own work and create work for others.
Looking for a leadership role, hence soft skills such as negotiation and evaluating/proposing creative alternatives are required.
Very articulate, opinionated, decisive and is at ease to interact with clients.
Currently based in Ho Chi Minh City or Da Nang (or open to relocate).
Â 
",2024-08-23 12:37:08
https://itviec.com/it-jobs/sr-lead-automation-test-engineer-playwright-agile-nfq-asia-3810,"Sr/Lead Automation Test Engineer (Playwright, Agile)",NFQ Asia,"23rd Fl. G8 Golden building, 65 Hai Phong Street, Hai Chau, Da Nang",Hybrid,"
Job description
At NFQ, we're at the forefront of innovation, developing cutting-edge apps, CRMs, ERPs, and cross-platform solutions that transform industries. We develop these solutions not only for ourselves but also for our clients, which include a range of prominent companies such as HomeToGo, Kayak, Alaiko, and Home24. We specialize in e-commerce, mobility, and transport & logistics, and we're always eager to tackle new challenges. Whatever the area â€“ from Mobile to UX â€“ we've got a team that knows it inside out.Â Become part of a diverse and talented team of over 800 professionals worldwide across Germany, Poland, Lithuania, Vietnam, Thailand, Singapore, and Egypt, where your voice truly matters. Make your own way with us!Â Join us in leveraging Playwright, a powerful testing framework that enhances automation efficiency and supports modern testing environments.Â As a pivotal tester in our global testing team, youâ€™ll drive innovation and excellence in our software quality and testing practices. As a key member of our global testing team, you will:
Implement and maintain automated tests using Playwright.
Facilitate testing practices and methodologies in the Vietnam teams.
Provide guidance and training to team members on best practices in automated testing.
Drive software quality improvements by transitioning from manual to automated testing.
Assist with bug triage and advocate for engineering-related topics.
Contribute to enhancing our release process, moving towards continuous delivery.
Collaborate closely with global Test Engineers to align testing strategies.
Actively participate in improving testing frameworks and tools.
Promote a 'shift left' testing culture, encouraging early issue detection and resolution within the software development lifecycle.
Work collaboratively with our German clientâ€™s team, enhancing your international experience and industry insights.

","
Your skills and experience

At least 5 years of experience in software testing, with a minimum of 3 years in automated testing.
Proficiency in Playwright or similar automated testing frameworks (Selenium, Cypressâ€¦)
Strong understanding of software testing methodologies and best practices.
Experience with eCommerce platforms or similar complex software systems.
Experience with web services/API testing and familiarity with Agile development practices in a distributed environment.
Knowledge of Agile development practices, particularly in a distributed team environment.
Proactive mindset and a focus on driving quality and testing ownership across the organization.
Excellent communication skills to collaborate effectively with local and international teams.

Good command of English, both verbal and written.

",2024-08-23 11:37:17
